Name;ParameterEstimation;
File;E:\hawino\Measurements\DD6_vx300_vy_300_vtheta1_je2s.csv;
Starttime of export;133204345752131000;Donnerstag, 9. Februar 2023;17:42:55.213
Endtime of export;133204346046031000;Donnerstag, 9. Februar 2023;17:43:24.603


Name;vXFromMotor;Name;vYFromMotor;Name;vThetaFromMotor;Name;i1_raw;Name;i2_raw;Name;i3_raw;Name;vx;Name;vy;Name;vtheta;Name;state;Name;counter;Name;distX;Name;distY;Name;distTheta;Name;taskfreq;Name;camX;Name;camY;Name;camTheta;Name;ErrX;Name;ErrY;Name;ErrTheta;Name;ErrCam;Name;vSoll;Name;i1;Name;i2;Name;i3
3790;0;3790;0;3790;0;3790;0;3790;6;3790;0;3790;0;3790;0;3790;0;3790;0;3790;177;3790;-21.33959747436575;3790;37.411234735896663;3790;1.4505587444897532;3790;10;3790;4390.32763671875;3790;2070.340087890625;3790;-3.1037600040435791;3790;4411.6672341931162;3790;2032.9288531547284;3790;-4.5543187485333325;3790;1.0636241436004639;3790;300;3790;0;3790;6;3790;0
3800;0;3800;0;3800;0;3800;3;3800;3;3800;65533;3800;0;3800;0;3800;0;3800;0;3800;178;3800;-21.33959747436575;3800;37.411234735896663;3800;1.4505587444897532;3800;10;3800;4390.2509765625;3800;2070.448486328125;3800;-3.1018321514129639;3800;4411.5905740368662;3800;2033.0372515922284;3800;-4.5523908959027173;3800;1.0146589279174805;3800;300;3800;3;3800;3;3800;-3
3810;0;3810;0;3810;0;3810;65534;3810;0;3810;65529;3810;0;3810;0;3810;0;3810;0;3810;179;3810;-21.33959747436575;3810;37.411234735896663;3810;1.4505587444897532;3810;10;3810;4390.2509765625;3810;2070.448486328125;3810;-3.1018321514129639;3810;4411.5905740368662;3810;2033.0372515922284;3810;-4.5523908959027173;3810;1.0146589279174805;3810;300;3810;-2;3810;0;3810;-7
3820;0;3820;0;3820;0;3820;8;3820;0;3820;65535;3820;0;3820;0;3820;0;3820;0;3820;180;3820;-21.33959747436575;3820;37.411234735896663;3820;1.4505587444897532;3820;10;3820;4390.2509765625;3820;2070.448486328125;3820;-3.1018321514129639;3820;4411.5905740368662;3820;2033.0372515922284;3820;-4.5523908959027173;3820;1.0146589279174805;3820;300;3820;8;3820;0;3820;-1
3830;0;3830;0;3830;0;3830;5;3830;65534;3830;65533;3830;0;3830;0;3830;0;3830;0;3830;181;3830;-21.33959747436575;3830;37.411234735896663;3830;1.4505587444897532;3830;10;3830;4390.2509765625;3830;2070.448486328125;3830;-3.1018321514129639;3830;4411.5905740368662;3830;2033.0372515922284;3830;-4.5523908959027173;3830;1.0146589279174805;3830;300;3830;5;3830;-2;3830;-3
3840;0;3840;0;3840;0;3840;11;3840;4;3840;65527;3840;0;3840;0;3840;0;3840;0;3840;182;3840;-21.33959747436575;3840;37.411234735896663;3840;1.4505587444897532;3840;10;3840;4390.2509765625;3840;2070.448486328125;3840;-3.1018321514129639;3840;4411.5905740368662;3840;2033.0372515922284;3840;-4.5523908959027173;3840;1.0146589279174805;3840;300;3840;11;3840;4;3840;-9
3850;0;3850;0;3850;0;3850;65534;3850;7;3850;3;3850;0;3850;0;3850;0;3850;0;3850;183;3850;-21.33959747436575;3850;37.411234735896663;3850;1.4505587444897532;3850;10;3850;4390.2509765625;3850;2070.448486328125;3850;-3.1018321514129639;3850;4411.5905740368662;3850;2033.0372515922284;3850;-4.5523908959027173;3850;1.0146589279174805;3850;300;3850;-2;3850;7;3850;3
3860;0;3860;0;3860;0;3860;3;3860;3;3860;0;3860;0;3860;0;3860;0;3860;0;3860;184;3860;-21.33959747436575;3860;37.411234735896663;3860;1.4505587444897532;3860;10;3860;4390.3125;3860;2070.6748046875;3860;-3.1004197597503662;3860;4411.6520974743662;3860;2033.2635699516034;3860;-4.55097850424012;3860;1.2282520532608032;3860;300;3860;3;3860;3;3860;0
3870;0;3870;0;3870;0;3870;8;3870;0;3870;65533;3870;0;3870;0;3870;0;3870;0;3870;185;3870;-21.33959747436575;3870;37.411234735896663;3870;1.4505587444897532;3870;10;3870;4390.3125;3870;2070.6748046875;3870;-3.1004197597503662;3870;4411.6520974743662;3870;2033.2635699516034;3870;-4.55097850424012;3870;1.2282520532608032;3870;300;3870;8;3870;0;3870;-3
3880;0;3880;0;3880;0;3880;2;3880;0;3880;65532;3880;0;3880;0;3880;0;3880;0;3880;186;3880;-21.33959747436575;3880;37.411234735896663;3880;1.4505587444897532;3880;10;3880;4390.3125;3880;2070.6748046875;3880;-3.1004197597503662;3880;4411.6520974743662;3880;2033.2635699516034;3880;-4.55097850424012;3880;1.2282520532608032;3880;300;3880;2;3880;0;3880;-4
3890;0;3890;0;3890;0;3890;2;3890;14;3890;65533;3890;0;3890;0;3890;0;3890;0;3890;187;3890;-21.33959747436575;3890;37.411234735896663;3890;1.4505587444897532;3890;10;3890;4390.3125;3890;2070.6748046875;3890;-3.1004197597503662;3890;4411.6520974743662;3890;2033.2635699516034;3890;-4.55097850424012;3890;1.2282520532608032;3890;300;3890;2;3890;14;3890;-3
3900;0;3900;0;3900;0;3900;65533;3900;4;3900;1;3900;0;3900;0;3900;0;3900;0;3900;188;3900;-21.33959747436575;3900;37.411234735896663;3900;1.4505587444897532;3900;10;3900;4390.3125;3900;2070.6748046875;3900;-3.1004197597503662;3900;4411.6520974743662;3900;2033.2635699516034;3900;-4.55097850424012;3900;1.2282520532608032;3900;300;3900;-3;3900;4;3900;1
3910;0;3910;0;3910;0;3910;3;3910;0;3910;2;3910;0;3910;0;3910;0;3910;0;3910;189;3910;-21.33959747436575;3910;37.411234735896663;3910;1.4505587444897532;3910;10;3910;4390.45556640625;3910;2070.65380859375;3910;-3.1010901927948;3910;4411.7951638806162;3910;2033.2425738578534;3910;-4.5516489372845532;3910;1.7319165468215942;3910;300;3910;3;3910;0;3910;2
3920;0;3920;0;3920;0;3920;0;3920;1;3920;0;3920;0;3920;0;3920;0;3920;0;3920;190;3920;-21.33959747436575;3920;37.411234735896663;3920;1.4505587444897532;3920;10;3920;4390.45556640625;3920;2070.65380859375;3920;-3.1010901927948;3920;4411.7951638806162;3920;2033.2425738578534;3920;-4.5516489372845532;3920;1.7319165468215942;3920;300;3920;0;3920;1;3920;0
3930;0;3930;0;3930;0;3930;8;3930;0;3930;65535;3930;0;3930;0;3930;0;3930;0;3930;191;3930;-21.33959747436575;3930;37.411234735896663;3930;1.4505587444897532;3930;10;3930;4390.45556640625;3930;2070.65380859375;3930;-3.1010901927948;3930;4411.7951638806162;3930;2033.2425738578534;3930;-4.5516489372845532;3930;1.7319165468215942;3930;300;3930;8;3930;0;3930;-1
3940;0;3940;0;3940;0;3940;3;3940;3;3940;3;3940;0;3940;0;3940;0;3940;0;3940;192;3940;-21.33959747436575;3940;37.411234735896663;3940;1.4505587444897532;3940;10;3940;4390.45556640625;3940;2070.65380859375;3940;-3.1010901927948;3940;4411.7951638806162;3940;2033.2425738578534;3940;-4.5516489372845532;3940;1.7319165468215942;3940;300;3940;3;3940;3;3940;3
3950;0;3950;0;3950;0;3950;65533;3950;8;3950;2;3950;0;3950;0;3950;0;3950;0;3950;193;3950;-21.33959747436575;3950;37.411234735896663;3950;1.4505587444897532;3950;10;3950;4390.23486328125;3950;2070.503173828125;3950;-3.1006395816802979;3950;4411.5744607556162;3950;2033.0919390922284;3950;-4.5511983261700513;3950;0.81340873241424561;3950;300;3950;-3;3950;8;3950;2
3960;0;3960;0;3960;0;3960;65534;3960;0;3960;3;3960;0;3960;0;3960;0;3960;0;3960;194;3960;-21.33959747436575;3960;37.411234735896663;3960;1.4505587444897532;3960;10;3960;4390.23486328125;3960;2070.503173828125;3960;-3.1006395816802979;3960;4411.5744607556162;3960;2033.0919390922284;3960;-4.5511983261700513;3960;0.81340873241424561;3960;300;3960;-2;3960;0;3960;3
3970;0;3970;0;3970;0;3970;0;3970;0;3970;3;3970;0;3970;0;3970;0;3970;0;3970;195;3970;-21.33959747436575;3970;37.411234735896663;3970;1.4505587444897532;3970;10;3970;4390.23486328125;3970;2070.503173828125;3970;-3.1006395816802979;3970;4411.5744607556162;3970;2033.0919390922284;3970;-4.5511983261700513;3970;0.81340873241424561;3970;300;3970;0;3970;0;3970;3
3980;0;3980;0;3980;0;3980;6;3980;4;3980;1;3980;0;3980;0;3980;0;3980;0;3980;196;3980;-21.33959747436575;3980;37.411234735896663;3980;1.4505587444897532;3980;10;3980;4390.23486328125;3980;2070.503173828125;3980;-3.1006395816802979;3980;4411.5744607556162;3980;2033.0919390922284;3980;-4.5511983261700513;3980;0.81340873241424561;3980;300;3980;6;3980;4;3980;1
3990;0;3990;0;3990;0;3990;1;3990;0;3990;65530;3990;0;3990;0;3990;0;3990;0;3990;197;3990;-21.33959747436575;3990;37.411234735896663;3990;1.4505587444897532;3990;10;3990;4390.23486328125;3990;2070.503173828125;3990;-3.1006395816802979;3990;4411.5744607556162;3990;2033.0919390922284;3990;-4.5511983261700513;3990;0.81340873241424561;3990;300;3990;1;3990;0;3990;-6
4000;0;4000;0;4000;0;4000;5;4000;4;4000;65534;4000;0;4000;0;4000;0;4000;0;4000;198;4000;-21.33959747436575;4000;37.411234735896663;4000;1.4505587444897532;4000;10;4000;4390.23486328125;4000;2070.503173828125;4000;-3.1006395816802979;4000;4411.5744607556162;4000;2033.0919390922284;4000;-4.5511983261700513;4000;0.81340873241424561;4000;300;4000;5;4000;4;4000;-2
4010;0;4010;0;4010;0;4010;65532;4010;3;4010;65531;4010;0;4010;0;4010;0;4010;0;4010;199;4010;-21.33959747436575;4010;37.411234735896663;4010;1.4505587444897532;4010;10;4010;4390.380859375;4010;2070.522705078125;4010;-3.1013696193695068;4010;4411.7204568493662;4010;2033.1114703422284;4010;-4.55192836385926;4010;1.1655274629592896;4010;300;4010;-4;4010;3;4010;-5
4020;0;4020;0;4020;0;4020;4;4020;4;4020;65535;4020;300;4020;0;4020;0;4020;1;4020;1;4020;4390.380859375;4020;2070.522705078125;4020;-3.1013696193695068;4020;10;4020;4390.380859375;4020;2070.522705078125;4020;-3.1013696193695068;4020;0;4020;0;4020;0;4020;1.1655274629592896;4020;300;4020;4;4020;4;4020;-1
4030;0;4030;0;4030;0;4030;9;4030;10;4030;0;4030;300;4030;0;4030;0;4030;1;4030;2;4030;4390.380859375;4030;2070.522705078125;4030;-3.1013696193695068;4030;10;4030;4390.380859375;4030;2070.522705078125;4030;-3.1013696193695068;4030;0;4030;0;4030;0;4030;1.1655274629592896;4030;300;4030;9;4030;10;4030;0
4040;0;4040;0;4040;0;4040;2;4040;6;4040;3;4040;300;4040;0;4040;0;4040;1;4040;3;4040;4390.380859375;4040;2070.522705078125;4040;-3.1013696193695068;4040;10;4040;4390.380859375;4040;2070.522705078125;4040;-3.1013696193695068;4040;0;4040;0;4040;0;4040;1.1655274629592896;4040;300;4040;2;4040;6;4040;3
4050;0;4050;0;4050;0;4050;2;4050;3;4050;0;4050;300;4050;0;4050;0;4050;1;4050;4;4050;4390.380859375;4050;2070.522705078125;4050;-3.1013696193695068;4050;10;4050;4390.328125;4050;2070.481689453125;4050;-3.10233736038208;4050;-0.052734375;4050;-0.041015625;4050;-0.00096774101257324219;4050;1.0711113214492798;4050;300;4050;2;4050;3;4050;0
4060;0;4060;0;4060;0;4060;2;4060;7;4060;65534;4060;300;4060;0;4060;0;4060;1;4060;5;4060;4390.380859375;4060;2070.522705078125;4060;-3.1013696193695068;4060;10;4060;4390.328125;4060;2070.481689453125;4060;-3.10233736038208;4060;-0.052734375;4060;-0.041015625;4060;-0.00096774101257324219;4060;1.0711113214492798;4060;300;4060;2;4060;7;4060;-2
4070;93.435465181389844;4070;0.25566346433333348;4070;0.0018938034395061738;4070;0;4070;10;4070;64083;4070;300;4070;0;4070;0;4070;1;4070;6;4070;4391.3152140268139;4070;2070.5252617127685;4070;-3.1013506813351119;4070;10;4070;4390.328125;4070;2070.481689453125;4070;-3.10233736038208;4070;-0.98708902681391919;4070;-0.043572259643497091;4070;-0.000986679046968142;4070;1.0711113214492798;4070;300;4070;0;4070;10;4070;-1453
4080;87.23595564328815;4080;7.9255673943333322;4080;0.058707906624691351;4080;1494;4080;0;4080;64083;4080;300;4080;0;4080;0;4080;1;4080;7;4080;4392.1875735832464;4080;2070.6045173867119;4080;-3.1007636022688652;4080;10;4080;4390.328125;4080;2070.481689453125;4080;-3.10233736038208;4080;-1.8594485832463761;4080;-0.12282793358690469;4080;-0.0015737581132149181;4080;1.0711113214492798;4080;300;4080;1494;4080;0;4080;-1453
4090;56.681230062644069;4090;7.6699039300000011;4090;0.051132692866666676;4090;65501;4090;1;4090;133;4090;300;4090;0;4090;0;4090;1;4090;8;4090;4392.7543858838726;4090;2070.6812164260118;4090;-3.1002522753401984;4090;10;4090;4390.23046875;4090;2070.533935546875;4090;-3.1020815372467041;4090;-2.523917133872601;4090;-0.1472808791368152;4090;-0.0018292619065056748;4090;1.2888853549957275;4090;300;4090;-34;4090;1;4090;133
4100;38.082701448338987;4100;1.0226538573333339;4100;0.0018938034395061738;4100;1126;4100;0;4100;64411;4100;300;4100;0;4100;0;4100;1;4100;9;4100;4393.1352128983563;4100;2070.6914429645853;4100;-3.1002333373058035;4100;10;4100;4390.23046875;4100;2070.533935546875;4100;-3.1020815372467041;4100;-2.9047441483562579;4100;-0.15750741771034882;4100;-0.0018481999409005745;4100;1.2888853549957275;4100;300;4100;1126;4100;0;4100;-1124
4110;48.710432085084761;4110;-4.601942358;4110;-0.034088461911111111;4110;99;4110;65533;4110;65317;4110;300;4110;0;4110;0;4110;1;4110;10;4110;4393.6223172192067;4110;2070.6454235410051;4110;-3.1005742219249148;4110;10;4110;4390.23046875;4110;2070.533935546875;4110;-3.1020815372467041;4110;-3.3918484692067068;4110;-0.11148799413012966;4110;-0.001507315321789271;4110;1.2888853549957275;4110;300;4110;100;4110;-3;4110;-219
4120;31.88319191023729;4120;-3.5792885006666673;4120;-0.020831837834567903;4120;1338;4120;0;4120;64259;4120;300;4120;0;4120;0;4120;1;4120;11;4120;4393.9411491383089;4120;2070.6096306559984;4120;-3.1007825403032605;4120;10;4120;4390.23046875;4120;2070.533935546875;4120;-3.1020815372467041;4120;-3.7106803883089015;4120;-0.075695109123444126;4120;-0.0012989969434435977;4120;1.2888853549957275;4120;300;4120;1339;4120;0;4120;-1277
4130;57.124052172508485;4130;-0.25566346433333348;4130;0.02083183783456791;4130;41;4130;0;4130;65456;4130;300;4130;0;4130;0;4130;1;4130;12;4130;4394.5123896600344;4130;2070.6070740213549;4130;-3.1005742219249148;4130;10;4130;4390.23046875;4130;2070.533935546875;4130;-3.1020815372467041;4130;-4.2819209100343869;4130;-0.073138474479947035;4130;-0.001507315321789271;4130;1.2888853549957275;4130;300;4130;42;4130;0;4130;-80
4140;53.581475293593229;4140;-6.3915866083333341;4140;-0.018938034395061736;4140;1204;4140;15;4140;64223;4140;300;4140;0;4140;0;4140;1;4140;13;4140;4395.04820441297;4140;2070.5431581552716;4140;-3.1007636022688656;4140;10;4140;4390.23046875;4140;2070.533935546875;4140;-3.1020815372467041;4140;-4.8177356629703354;4140;-0.0092226083966124861;4140;-0.0013179349778384975;4140;1.2888853549957275;4140;300;4140;1205;4140;15;4140;-1313
4150;51.8101868541356;4150;-6.3915866083333341;4150;-0.030300855032098763;4150;65525;4150;22;4150;65533;4150;300;4150;0;4150;0;4150;1;4150;14;4150;4395.566306281512;4150;2070.4792422891883;4150;-3.1010666108191867;4150;10;4150;4390.31689453125;4150;2070.488525390625;4150;-3.1033446788787842;4150;-5.24941175026197;4150;0.0092831014367220632;4150;-0.0022780680595975156;4150;1.3512461185455322;4150;300;4150;-10;4150;22;4150;-3
4160;50.481720524542382;4160;-4.6019423580000023;4160;-0.022725641274074084;4160;1238;4160;6;4160;64265;4160;300;4160;0;4160;0;4160;1;4160;15;4160;4396.0711234867576;4160;2070.4332228656081;4160;-3.1012938672319272;4160;10;4160;4390.31689453125;4160;2070.488525390625;4160;-3.1033446788787842;4160;-5.7542289555076422;4160;0.055302525016941217;4160;-0.0020508116468569426;4160;1.3512461185455322;4160;300;4160;1238;4160;6;4160;-1271
4170;65.980494369796617;4170;-2.8122981076666682;4170;-0.01515042751604939;4170;132;4170;3;4170;65460;4170;300;4170;0;4170;0;4170;1;4170;16;4170;4396.7309284304556;4170;2070.4050998845314;4170;-3.1014453715070878;4170;10;4170;4390.31689453125;4170;2070.488525390625;4170;-3.1033446788787842;4170;-6.4140338992056058;4170;0.083425506093590229;4170;-0.0018993073716964126;4170;1.3512461185455322;4170;300;4170;133;4170;3;4170;-76
4180;70.40871546844069;4180;-6.9029135370000008;4180;-0.034088461911111111;4180;1217;4180;0;4180;64304;4180;300;4180;0;4180;0;4180;1;4180;17;4180;4397.43501558514;4180;2070.3360707491615;4180;-3.1017862561261991;4180;10;4180;4390.31689453125;4180;2070.488525390625;4180;-3.1033446788787842;4180;-7.1181210538898085;4180;0.15245464146346421;4180;-0.0015584227525851091;4180;1.3512461185455322;4180;300;4180;1218;4180;0;4180;-1232
4190;69.080249138847464;4190;-8.1812308586666678;4190;-0.037876068790123459;4190;130;4190;6;4190;65404;4190;300;4190;0;4190;0;4190;1;4190;18;4190;4398.125818076528;4190;2070.2542584405751;4190;-3.1021650168141;4190;10;4190;4390.18603515625;4190;2070.6708984375;4190;-3.1013259887695312;4190;-7.9397829202780486;4190;0.41663999692491416;4190;0.00083902804456892355;4190;1.5975617170333862;4190;300;4190;131;4190;6;4190;-132
4200;68.637427028983069;4200;-7.9255673943333349;4200;-0.047345085987654328;4200;1198;4200;11;4200;64231;4200;300;4200;0;4200;0;4200;1;4200;19;4200;4398.8121923468179;4200;2070.1750027666317;4200;-3.1026384676739767;4200;10;4200;4390.18603515625;4200;2070.6708984375;4200;-3.1013259887695312;4200;-8.6261571905679375;4200;0.49589567086832176;4200;0.0013124789044454133;4200;1.5975617170333862;4200;300;4200;1199;4200;11;4200;-1305
4210;96.9780420603051;4210;-6.3915866083333315;4210;-0.047345085987654308;4210;208;4210;1;4210;65342;4210;300;4210;0;4210;0;4210;1;4210;20;4210;4399.7819727674214;4210;2070.1110869005483;4210;-3.1031119185338532;4210;10;4210;4390.18603515625;4210;2070.6708984375;4210;-3.1013259887695312;4210;-9.5959376111713937;4210;0.55981153695165631;4210;0.001785929764321903;4210;1.5975617170333862;4210;300;4210;209;4210;1;4210;-194
4220;98.306508389898312;4220;-4.0906154293333357;4220;-0.03030085503209878;4220;1317;4220;0;4220;64163;4220;300;4220;0;4220;0;4220;1;4220;21;4220;4400.7650378513208;4220;2070.0701807462551;4220;-3.1034149270841742;4220;10;4220;4390.18603515625;4220;2070.6708984375;4220;-3.1013259887695312;4220;-10.579002695070813;4220;0.60071769124488128;4220;0.002088938314642963;4220;1.5975617170333862;4220;300;4220;1318;4220;0;4220;-1373
4230;108.93423902664408;4230;-8.1812308586666713;4230;-0.06060171006419756;4230;200;4230;65534;4230;65332;4230;300;4230;0;4230;0;4230;1;4230;22;4230;4401.854380241587;4230;2069.9883684376687;4230;-3.1040209441848163;4230;10;4230;4390.18603515625;4230;2070.6708984375;4230;-3.1013259887695312;4230;-11.668345085337023;4230;0.68252999983133122;4230;0.002694955415285083;4230;1.5975617170333862;4230;300;4230;201;4230;-2;4230;-204
4240;114.69092645488138;4240;-2.8122981076666682;4240;-0.02083183783456791;4240;1259;4240;65531;4240;64327;4240;300;4240;0;4240;0;4240;1;4240;23;4240;4403.0012895061354;4240;2069.960245456592;4240;-3.104229262563162;4240;10;4240;4390.18603515625;4240;2070.6708984375;4240;-3.1013259887695312;4240;-12.815254349885436;4240;0.71065298090798024;4240;0.0029032737936307562;4240;1.5975617170333862;4240;300;4240;1260;4240;-5;4240;-1209
4250;127.53276764094916;4250;-5.1132692866666645;4250;-0.037876068790123438;4250;287;4250;6;4250;65168;4250;300;4250;0;4250;0;4250;1;4250;24;4250;4404.2766171825451;4250;2069.9091127637253;4250;-3.1046080232510631;4250;10;4250;4392.88330078125;4250;2070.22900390625;4250;-3.1197545528411865;4250;-11.393316401295124;4250;0.31989114252473883;4250;-0.015146529590123414;4250;1.383500337600708;4250;300;4250;288;4250;6;4250;-368
4260;139.93178671715256;4260;1.0226538573333339;4260;0.007575213758024695;4260;1192;4260;65528;4260;64303;4260;300;4260;0;4260;0;4260;1;4260;25;4260;4405.6759350497168;4260;2069.9193393022988;4260;-3.1045322711134831;4260;10;4260;4392.88330078125;4260;2070.22900390625;4260;-3.1197545528411865;4260;-12.792634268466827;4260;0.30966460395120521;4260;-0.015222281727703457;4260;1.383500337600708;4260;300;4260;1193;4260;-8;4260;-1233
4270;154.98773845254237;4270;5.1132692866666689;4270;0.032194658471604992;4270;445;4270;0;4270;65202;4270;300;4270;0;4270;0;4270;1;4270;26;4270;4407.2258124342425;4270;2069.9704719951656;4270;-3.1042103245287671;4270;10;4270;4392.88330078125;4270;2070.22900390625;4270;-3.1197545528411865;4270;-14.342511652992471;4270;0.25853191108444662;4270;-0.015544228312419417;4270;1.383500337600708;4270;300;4270;446;4270;0;4270;-334
4280;166.94393541888141;4280;13.550163609666669;4280;0.077645941019753084;4280;1207;4280;65525;4280;64295;4280;300;4280;0;4280;0;4280;1;4280;27;4280;4408.8952517884309;4280;2070.1059736312623;4280;-3.1034338651185696;4280;10;4280;4392.88330078125;4280;2070.22900390625;4280;-3.1197545528411865;4280;-16.011951007180869;4280;0.123030274987741;4280;-0.016320687722616967;4280;1.383500337600708;4280;300;4280;1208;4280;-11;4280;-1241
4290;177.12884394576275;4290;11.249192430666662;4290;0.049238889427160447;4290;566;4290;65522;4290;65128;4290;300;4290;0;4290;0;4290;1;4290;28;4290;4410.6665402278886;4290;2070.2184655555689;4290;-3.1029414762242982;4290;10;4290;4386.5283203125;4290;2070.697998046875;4290;-3.1148598194122314;4290;-24.138219915388618;4290;0.47953249130614495;4290;-0.011918343187933278;4290;3.1154851913452148;4290;300;4290;567;4290;-14;4290;-408
4300;190.85632935155937;4300;11.504855895;4300;0.079539744459259293;4300;1305;4300;65528;4300;64359;4300;300;4300;0;4300;0;4300;1;4300;29;4300;4412.5751035214043;4300;2070.3335141145189;4300;-3.1021460787797057;4300;10;4300;4386.5283203125;4300;2070.697998046875;4300;-3.1148598194122314;4300;-26.046783208904344;4300;0.36448393235605181;4300;-0.012713740632525727;4300;3.1154851913452148;4300;300;4300;1306;4300;-8;4300;-1177
4310;211.66896851518649;4310;19.430423289333334;4310;0.098477778854320963;4310;462;4310;65531;4310;65053;4310;300;4310;0;4310;0;4310;1;4310;30;4310;4414.6917932065562;4310;2070.5278183474124;4310;-3.1011613009911625;4310;10;4310;4386.5283203125;4310;2070.697998046875;4310;-3.1148598194122314;4310;-28.163472894056213;4310;0.17017969946255107;4310;-0.01369851842106895;4310;3.1154851913452148;4310;300;4310;463;4310;-5;4310;-483
4320;234.2528961182712;4320;28.889971469666666;4320;0.18559273707160495;4320;1184;4320;65516;4320;64375;4320;300;4320;0;4320;0;4320;1;4320;31;4320;4417.0343221677385;4320;2070.816718062109;4320;-3.0993053736204463;4320;10;4320;4386.5283203125;4320;2070.697998046875;4320;-3.1148598194122314;4320;-30.506001855238537;4320;-0.11872001523397557;4320;-0.01555444579178511;4320;3.1154851913452148;4320;300;4320;1185;4320;-20;4320;-1161
