Name;ParameterEstimation;
File;E:\hawino\Measurements\DC8_vx300_vy_300_vtheta1_je2s_1.csv;
Starttime of export;133204353121507000;Donnerstag, 9. Februar 2023;17:55:12.150
Endtime of export;133204353414007000;Donnerstag, 9. Februar 2023;17:55:41.400


Name;vXFromMotor;Name;vYFromMotor;Name;vThetaFromMotor;Name;i1_raw;Name;i2_raw;Name;i3_raw;Name;vx;Name;vy;Name;vtheta;Name;state;Name;counter;Name;distX;Name;distY;Name;distTheta;Name;taskfreq;Name;camX;Name;camY;Name;camTheta;Name;ErrX;Name;ErrY;Name;ErrTheta;Name;ErrCam;Name;vSoll;Name;i1;Name;i2;Name;i3
24680;-16.384418064983059;24680;-4.3462788936666827;24680;-0.98099018166419771;24680;396;24680;118;24680;54;24680;0;24680;0;24680;-1;24680;11;24680;77;24680;5082.394871021982;24680;1409.1146156872117;24680;-1.6237177754675234;24680;10;24680;5147.7548828125;24680;1329.05419921875;24680;-1.7317225933074951;24680;65.360011790518;24680;-80.060416468461653;24680;-0.10800481783997173;24680;6.6866774559021;24680;300;24680;397;24680;119;24680;55
24690;0.44282210986441523;24690;6.902913536999999;24690;-0.97720257478518513;24690;216;24690;338;24690;65311;24690;0;24690;0;24690;-1;24690;11;24690;78;24690;5082.39929924308;24690;1409.1836448225818;24690;-1.6334898012153751;24690;10;24690;5147.7548828125;24690;1329.05419921875;24690;-1.7317225933074951;24690;65.35558356941965;24690;-80.129445603831755;24690;-0.098232792092119992;24690;6.6866774559021;24690;300;24690;217;24690;339;24690;-224
24700;4.42822109864407;24700;8.18123085866668;24700;-1.0415918917283953;24700;384;24700;378;24700;65224;24700;0;24700;0;24700;-1;24700;11;24700;79;24700;5082.4435814540666;24700;1409.2654571311684;24700;-1.643905720132659;24700;10;24700;5147.7548828125;24700;1329.05419921875;24700;-1.7317225933074951;24700;65.311301358433411;24700;-80.211257912418432;24700;-0.087816873174836108;24700;6.6866774559021;24700;300;24700;385;24700;379;24700;-312
24710;-3.9853989887796635;24710;8.4368943229999989;24710;-0.94879552319259264;24710;443;24710;157;24710;65340;24710;0;24710;0;24710;-1;24710;11;24710;80;24710;5082.4037274641787;24710;1409.3498260743984;24710;-1.653393675364585;24710;10;24710;5147.7548828125;24710;1329.05419921875;24710;-1.7317225933074951;24710;65.3511553483213;24710;-80.295626855648379;24710;-0.078328917942910081;24710;6.6866774559021;24710;300;24710;444;24710;158;24710;-196
24720;3.9853989887796635;24720;-0.25566346433333348;24720;-0.85978676153580236;24720;258;24720;52;24720;65447;24720;0;24720;0;24720;-1;24720;11;24720;81;24720;5082.4435814540666;24720;1409.3472694397551;24720;-1.661991542979943;24720;10;24720;5147.7548828125;24720;1329.05419921875;24720;-1.7317225933074951;24720;65.311301358433411;24720;-80.293070221005109;24720;-0.069731050327552113;24720;6.6866774559021;24720;300;24720;259;24720;53;24720;-89
24730;18.155706504440673;24730;2.8122981076666682;24730;-0.91091945440246924;24730;441;24730;223;24730;65515;24730;0;24730;0;24730;-1;24730;11;24730;82;24730;5082.6251385191108;24730;1409.3753924208318;24730;-1.6711007375239677;24730;10;24730;5147.7548828125;24730;1329.05419921875;24730;-1.7317225933074951;24730;65.1297442933892;24730;-80.321193202081758;24730;-0.060621855783527412;24730;6.6866774559021;24730;300;24730;442;24730;224;24730;-21
24740;3.9853989887796635;24740;13.038836680999998;24740;-0.94311411287407421;24740;632;24740;292;24740;203;24740;0;24740;0;24740;-1;24740;11;24740;83;24740;5082.6649925089987;24740;1409.5057807876417;24740;-1.6805318786527084;24740;10;24740;5147.7548828125;24740;1329.05419921875;24740;-1.7317225933074951;24740;65.0898903035013;24740;-80.4515815688917;24740;-0.051190714654786751;24740;6.6866774559021;24740;300;24740;633;24740;293;24740;203
24750;4.8710432085084694;24750;13.038836681000001;24750;-0.96583975414814816;24750;386;24750;303;24750;399;24750;0;24750;0;24750;-1;24750;11;24750;84;24750;5082.7137029410842;24750;1409.6361691544516;24750;-1.6901902761941898;24750;10;24750;5147.7548828125;24750;1329.05419921875;24750;-1.7317225933074951;24750;65.0411798714158;24750;-80.581969935701636;24750;-0.041532317113305295;24750;6.6866774559021;24750;300;24750;387;24750;304;24750;400
24760;25.240860262271184;24760;7.9255673943333376;24760;-0.929857488797531;24760;508;24760;261;24760;317;24760;0;24760;0;24760;-1;24760;11;24760;85;24760;5082.9661115437066;24760;1409.715424828395;24760;-1.6994888510821651;24760;10;24760;5147.7548828125;24760;1329.05419921875;24760;-1.7317225933074951;24760;64.788771268793425;24760;-80.661225609645044;24760;-0.032233742225330042;24760;6.6866774559021;24760;300;24760;509;24760;262;24760;318
24770;8.856442197288132;24770;0.51132692866667162;24770;-0.91660086472098767;24770;591;24770;85;24770;538;24770;0;24770;0;24770;-1;24770;11;24770;86;24770;5083.0546759656791;24770;1409.7205380976818;24770;-1.7086548597293749;24770;10;24770;5147.7548828125;24770;1329.05419921875;24770;-1.7317225933074951;24770;64.700206846820947;24770;-80.666338878931811;24770;-0.023067733578120198;24770;6.6866774559021;24770;300;24770;592;24770;86;24770;539
24780;-0.88564421972881413;24780;7.1585770013333461;24780;-1.0264414642123456;24780;368;24780;62;24780;543;24780;0;24780;0;24780;-1;24780;11;24780;87;24780;5083.0458195234814;24780;1409.7921238676952;24780;-1.7189192743714983;24780;10;24780;5147.7548828125;24780;1329.05419921875;24780;-1.7317225933074951;24780;64.709063289018559;24780;-80.737924648945182;24780;-0.012803318935996844;24780;6.6866774559021;24780;300;24780;369;24780;63;24780;544
24790;10.627730636745762;24790;12.783173216666659;24790;-1.0415918917283951;24790;337;24790;168;24790;583;24790;0;24790;0;24790;-1;24790;11;24790;88;24790;5083.1520968298491;24790;1409.9199555998619;24790;-1.7293351932887822;24790;10;24790;5151.12158203125;24790;1326.66650390625;24790;-1.9010344743728638;24790;67.969485201400857;24790;-83.253451693611851;24790;-0.17169928108408161;24790;3.6375105381011963;24790;300;24790;338;24790;169;24790;584
24800;-1.3284663295932211;24800;4.3462788936666543;24800;-0.9620521472691359;24800;473;24800;65520;24800;509;24800;0;24800;0;24800;-1;24800;11;24800;89;24800;5083.1388121665532;24800;1409.9634183887986;24800;-1.7389557147614736;24800;10;24800;5151.12158203125;24800;1326.66650390625;24800;-1.9010344743728638;24800;67.98276986469682;24800;-83.296914482548573;24800;-0.16207875961139018;24800;3.6375105381011963;24800;300;24800;474;24800;-15;24800;510
24810;-5.7566874282372833;24810;0.76699039300000516;24810;-1.0056096263777778;24810;402;24810;65285;24810;355;24810;0;24810;0;24810;-1;24810;11;24810;90;24810;5083.081245292271;24810;1409.9710882927286;24810;-1.7490118110252513;24810;10;24810;5151.12158203125;24810;1326.66650390625;24810;-1.9010344743728638;24810;68.040336738979022;24810;-83.304584386478609;24810;-0.1520226633476125;24810;3.6375105381011963;24810;300;24810;403;24810;-251;24810;356
24820;5.3138653183728843;24820;7.6699039300000136;24820;-1.0112910366962964;24820;369;24820;65318;24820;342;24820;0;24820;0;24820;-1;24820;11;24820;91;24820;5083.1343839454548;24820;1410.0477873320285;24820;-1.7591247213922143;24820;10;24820;5151.12158203125;24820;1326.66650390625;24820;-1.9010344743728638;24820;67.987198085795171;24820;-83.38128342577852;24820;-0.14190975298064945;24820;3.6375105381011963;24820;300;24820;370;24820;-218;24820;343
24830;-1.7712884394576283;24830;3.0679615720000015;24830;-0.9431141128740741;24830;516;24830;65325;24830;379;24830;0;24830;0;24830;-1;24830;11;24830;92;24830;5083.1166710610605;24830;1410.0784669477484;24830;-1.768555862520955;24830;10;24830;5151.12158203125;24830;1326.66650390625;24830;-1.9010344743728638;24830;68.004910970189485;24830;-83.411963041498439;24830;-0.13247861185190879;24830;3.6375105381011963;24830;300;24830;517;24830;-211;24830;380
24840;-8.85644219728814;24840;-9.7152116446666721;24840;-0.96394595070864209;24840;544;24840;65263;24840;337;24840;0;24840;0;24840;-1;24840;11;24840;93;24840;5083.028106639088;24840;1409.9813148313017;24840;-1.7781953220280413;24840;10;24840;5150.10546875;24840;1325.9931640625;24840;-1.8924856185913086;24840;67.077362110911963;24840;-83.988150768801688;24840;-0.11429029656326728;24840;4.0364012718200684;24840;300;24840;545;24840;-273;24840;338
24850;-2.2141105493220437;24850;-6.902913536999999;24850;-0.97152116446666659;24850;485;24850;65324;24850;337;24850;0;24850;0;24850;-1;24850;11;24850;94;24850;5083.0059655335945;24850;1409.9122856959316;24850;-1.7879105336727079;24850;10;24850;5150.10546875;24850;1325.9931640625;24850;-1.8924856185913086;24850;67.099503216405537;24850;-83.919121633431587;24850;-0.10457508491860068;24850;4.0364012718200684;24850;300;24850;486;24850;-212;24850;338
24860;-2.6569326591864422;24860;-5.6245962153333364;24860;-0.9620521472691359;24860;644;24860;65532;24860;349;24860;0;24860;0;24860;-1;24860;11;24860;95;24860;5082.9793962070025;24860;1409.8560397337783;24860;-1.7975310551453994;24860;10;24860;5150.10546875;24860;1325.9931640625;24860;-1.8924856185913086;24860;67.126072542997463;24860;-83.862875671278289;24860;-0.094954563445909246;24860;4.0364012718200684;24860;300;24860;645;24860;-4;24860;350
24870;-9.7420864170169548;24870;-13.805827073999998;24870;-0.97152116446666659;24870;730;24870;26;24870;320;24870;0;24870;0;24870;-1;24870;11;24870;96;24870;5082.8819753428324;24870;1409.7179814630383;24870;-1.807246266790066;24870;10;24870;5150.10546875;24870;1325.9931640625;24870;-1.8924856185913086;24870;67.223493407167553;24870;-83.724817400538313;24870;-0.085239351801242647;24870;4.0364012718200684;24870;300;24870;731;24870;26;24870;321
24880;-1.7712884394576283;24880;-14.82848093133334;24880;-0.9904591988617284;24880;544;24880;0;24880;199;24880;0;24880;0;24880;-1;24880;11;24880;97;24880;5082.8642624584381;24880;1409.569696653725;24880;-1.8171508587786833;24880;10;24880;5147.8857421875;24880;1334.484130859375;24880;-1.894670844078064;24880;65.021479729061866;24880;-75.085565794350032;24880;-0.077519985299380645;24880;1.1997041702270508;24880;300;24880;545;24880;0;24880;200
24890;4.8710432085084854;24890;-9.970875109;24890;-0.96583975414814816;24890;604;24890;193;24890;126;24890;0;24890;0;24890;-1;24890;11;24890;98;24890;5082.9129728905236;24890;1409.469987902635;24890;-1.8268092563201648;24890;10;24890;5147.8857421875;24890;1334.484130859375;24890;-1.894670844078064;24890;64.972769296976367;24890;-74.985857043260012;24890;-0.067861587757899189;24890;1.1997041702270508;24890;300;24890;605;24890;193;24890;127
24900;3.0997547690508411;24900;-10.482202037666667;24900;-0.95826454039012343;24900;627;24900;139;24900;214;24900;0;24900;0;24900;-1;24900;11;24900;99;24900;5082.9439704382139;24900;1409.3651658822585;24900;-1.836391901724066;24900;10;24900;5147.8857421875;24900;1334.484130859375;24900;-1.894670844078064;24900;64.94177174928609;24900;-74.881035022883452;24900;-0.058278942353998;24900;1.1997041702270508;24900;300;24900;628;24900;140;24900;215
24910;2.6569326591864422;24910;-18.919096360666668;24910;-1.0093972332567902;24910;510;24910;189;24910;242;24910;0;24910;0;24910;-1;24910;11;24910;100;24910;5082.9705397648058;24910;1409.1759749186517;24910;-1.8464858740566339;24910;10;24910;5147.8857421875;24910;1334.484130859375;24910;-1.894670844078064;24910;64.915202422694165;24910;-74.691844059276718;24910;-0.048184970021430074;24910;1.1997041702270508;24910;300;24910;511;24910;190;24910;243
24920;10.627730636745769;24920;-24.543692576;24920;-1.085149370837037;24920;362;24920;301;24920;181;24920;0;24920;0;24920;-1;24920;11;24920;101;24920;5083.0768170711735;24920;1408.9305379928917;24920;-1.8573373677650042;24920;10;24920;5147.8857421875;24920;1334.484130859375;24920;-1.894670844078064;24920;64.808925116326463;24920;-74.446407133516686;24920;-0.037333476313059721;24920;1.1997041702270508;24920;300;24920;363;24920;302;24920;182
24930;10.184908526881355;24930;-9.4595481803333428;24930;-1.0415918917283951;24930;193;24930;219;24930;133;24930;0;24930;0;24930;-1;24930;11;24930;102;24930;5083.178666156442;24930;1408.8359425110884;24930;-1.8677532866822881;24930;10;24930;5148.6982421875;24930;1334.671630859375;24930;-1.9369450807571411;24930;65.519576031058023;24930;-74.164311651713433;24930;-0.069191794074852986;24930;2.1585376262664795;24930;300;24930;194;24930;220;24930;134
24940;1.3284663295932211;24940;4.857605822333336;24940;-0.90713184752345677;24940;65524;24940;304;24940;117;24940;0;24940;0;24940;-1;24940;11;24940;103;24940;5083.1919508197379;24940;1408.8845185693117;24940;-1.8768246051575226;24940;10;24940;5148.6982421875;24940;1334.671630859375;24940;-1.9369450807571411;24940;65.50629136776206;24940;-74.2128877099367;24940;-0.060120475599618528;24940;2.1585376262664795;24940;300;24940;-11;24940;305;24940;118
24950;10.627730636745762;24950;-6.1359231439999986;24950;-0.98288398510370378;24950;39;24950;213;24950;113;24950;0;24950;0;24950;-1;24950;11;24950;104;24950;5083.2982281261056;24950;1408.8231593378716;24950;-1.8866534450085597;24950;10;24950;5148.6982421875;24950;1334.671630859375;24950;-1.9369450807571411;24950;65.400014061394359;24950;-74.15152847849663;24950;-0.05029163574858142;24950;2.1585376262664795;24950;300;24950;39;24950;214;24950;114
24960;18.15570650444068;24960;-26.33333682633334;24960;-1.0984059949135803;24960;152;24960;112;24960;367;24960;0;24960;0;24960;-1;24960;11;24960;105;24960;5083.47978519115;24960;1408.5598259696083;24960;-1.8976375049576955;24960;10;24960;5148.6982421875;24960;1334.671630859375;24960;-1.9369450807571411;24960;65.218456996350142;24960;-73.888195110233255;24960;-0.03930757579944566;24960;2.1585376262664795;24960;300;24960;153;24960;113;24960;368
24970;16.384418064983045;24970;-15.595471324333332;24970;-0.98477778854321;24970;65526;24970;231;24970;433;24970;0;24970;0;24970;-1;24970;11;24970;106;24970;5083.6436293718;24970;1408.4038712563649;24970;-1.9074852828431275;24970;10;24970;5148.6982421875;24970;1334.671630859375;24970;-1.9369450807571411;24970;65.054612815700239;24970;-73.732240396989937;24970;-0.029459797914013652;24970;2.1585376262664795;24970;300;24970;-9;24970;232;24970;434
24980;19.484172834033902;24980;-1.022653857333329;24980;-0.94500791631358028;24980;65185;24980;298;24980;238;24980;0;24980;0;24980;-1;24980;11;24980;107;24980;5083.83847110014;24980;1408.3936447177916;24980;-1.9169353620062632;24980;10;24980;5150.837890625;24980;1344.5032958984375;24980;-2.1186182498931885;24980;66.999419524860059;24980;-63.890348819354131;24980;-0.20168288788692523;24980;8.0160484313964844;24980;300;24980;-351;24980;299;24980;239
24990;15.05595173538984;24990;1.5339807860000008;24990;-0.95447693351111129;24990;65181;24990;295;24990;383;24990;0;24990;0;24990;-1;24990;11;24990;108;24990;5083.9890306174939;24990;1408.4089845256517;24990;-1.9264801313413744;24990;10;24990;5150.837890625;24990;1344.5032958984375;24990;-2.1186182498931885;24990;66.848860007506119;24990;-63.905688627214204;24990;-0.19213811855181406;24990;8.0160484313964844;24990;300;24990;-355;24990;296;24990;384
25000;3.985398988779655;25000;0.2556634643333382;25000;-0.92417607847901229;25000;65230;25000;413;25000;679;25000;0;25000;0;25000;-1;25000;11;25000;109;25000;5084.0288846073818;25000;1408.411541160295;25000;-1.9357218921261645;25000;10;25000;5150.837890625;25000;1344.5032958984375;25000;-2.1186182498931885;25000;66.809006017618231;25000;-63.908245261857473;25000;-0.18289635776702395;25000;8.0160484313964844;25000;300;25000;-306;25000;414;25000;680
25010;0.44282210986440707;25010;-0.25566346433333348;25010;-0.92228227503950633;25010;65286;25010;311;25010;616;25010;0;25010;0;25010;-1;25010;11;25010;110;25010;5084.03331282848;25010;1408.4089845256517;25010;-1.9449447148765595;25010;10;25010;5150.837890625;25010;1344.5032958984375;25010;-2.1186182498931885;25010;66.804577796519879;25010;-63.905688627214204;25010;-0.17367353501662897;25010;8.0160484313964844;25010;300;25010;-250;25010;312;25010;617
25020;-3.9853989887796715;25020;-14.061490538333336;25020;-0.94500791631358028;25020;65490;25020;281;25020;846;25020;0;25020;0;25020;-1;25020;11;25020;111;25020;5083.9934588385922;25020;1408.2683696202685;25020;-1.9543947940396953;25020;10;25020;5150.837890625;25020;1344.5032958984375;25020;-2.1186182498931885;25020;66.844431786407768;25020;-63.765073721830959;25020;-0.16422345585349318;25020;8.0160484313964844;25020;300;25020;-46;25020;282;25020;847
25030;-8.85644219728814;25030;-24.032365647333336;25030;-0.92228227503950633;25030;33;25030;516;25030;765;25030;0;25030;0;25030;-1;25030;11;25030;112;25030;5083.90489441662;25030;1408.0280459637952;25030;-1.9636176167900903;25030;10;25030;5145.78271484375;25030;1335.41845703125;25030;-2.0271661281585693;25030;61.877820427130246;25030;-72.6095889325452;25030;-0.063548511368479055;25030;1.4966329336166382;25030;300;25030;33;25030;517;25030;766
25040;-9.7420864170169548;25040;-15.851134788666675;25040;-0.9241760784790124;25040;65513;25040;566;25040;459;25040;0;25040;0;25040;-1;25040;11;25040;113;25040;5083.80747355245;25040;1407.8695346159086;25040;-1.9728593775748804;25040;10;25040;5145.78271484375;25040;1335.41845703125;25040;-2.0271661281585693;25040;61.975241291300335;25040;-72.4510775846586;25040;-0.054306750583688945;25040;1.4966329336166382;25040;300;25040;-22;25040;567;25040;460
25050;-9.7420864170169548;25050;-26.077673362000002;25050;-0.92038847160000015;25050;34;25050;989;25050;349;25050;0;25050;0;25050;-1;25050;11;25050;114;25050;5083.71005268828;25050;1407.6087578822885;25050;-1.9820632622908805;25050;10;25050;5145.78271484375;25050;1335.41845703125;25050;-2.0271661281585693;25050;62.072662155470425;25050;-72.1903008510385;25050;-0.045102865867688857;25050;1.4966329336166382;25050;300;25050;34;25050;990;25050;350
25060;-9.7420864170169548;25060;-32.724923434666671;25060;-0.90713184752345688;25060;65;25060;127;25060;378;25060;0;25060;0;25060;-1;25060;11;25060;115;25060;5083.6126318241095;25060;1407.2815086479418;25060;-1.9911345807661152;25060;10;25060;5145.78271484375;25060;1335.41845703125;25060;-2.0271661281585693;25060;62.170083019640515;25060;-71.863051616691791;25060;-0.036031547392454177;25060;1.4966329336166382;25060;300;25060;66;25060;128;25060;379
25070;-10.627730636745769;25070;-0.51132692866667639;25070;-0.99803441261975312;25070;65499;25070;559;25070;257;25070;0;25070;0;25070;-1;25070;11;25070;116;25070;5083.5063545177418;25070;1407.276395378655;25070;-2.0011149248923128;25070;10;25070;5145.78271484375;25070;1335.41845703125;25070;-2.0271661281585693;25070;62.276360326008216;25070;-71.857938347405025;25070;-0.02605120326625654;25070;1.4966329336166382;25070;300;25070;-36;25070;560;25070;258
25080;-9.7420864170169477;25080;-1.5339807860000103;25080;-0.97152116446666659;25080;65527;25080;643;25080;117;25080;0;25080;0;25080;-1;25080;11;25080;117;25080;5083.4089336535717;25080;1407.261055570795;25080;-2.0108301365369794;25080;10;25080;5146.123046875;25080;1327.290771484375;25080;-2.1200952529907227;25080;62.714113221428306;25080;-79.970284086419952;25080;-0.10926511645374326;25080;5.9033107757568359;25080;300;25080;-9;25080;644;25080;118
25090;-7.52797586769492;25090;-16.618125181666667;25090;-0.89008761656790136;25090;39;25090;360;25090;116;25090;0;25090;0;25090;-1;25090;11;25090;118;25090;5083.3336538948952;25090;1407.0948743189783;25090;-2.0197310127026582;25090;10;25090;5146.123046875;25090;1327.290771484375;25090;-2.1200952529907227;25090;62.789392980104822;25090;-79.804102834603327;25090;-0.10036424028806446;25090;5.9033107757568359;25090;300;25090;39;25090;361;25090;117
25100;-7.970797977559327;25100;6.1359231439999933;25100;-0.97152116446666681;25100;1;25100;501;25100;228;25100;0;25100;0;25100;-1;25100;11;25100;119;25100;5083.2539459151194;25100;1407.1562335504184;25100;-2.0294462243473248;25100;10;25100;5146.123046875;25100;1327.290771484375;25100;-2.1200952529907227;25100;62.8691009598806;25100;-79.865462066043392;25100;-0.090649028643397855;25100;5.9033107757568359;25100;300;25100;2;25100;502;25100;229
25110;-18.598528614305096;25110;-1.0226538573333432;25110;-0.9904591988617284;25110;141;25110;551;25110;223;25110;0;25110;0;25110;-1;25110;11;25110;120;25110;5083.0679606289759;25110;1407.1460070118451;25110;-2.0393508163359422;25110;10;25110;5146.123046875;25110;1327.290771484375;25110;-2.1200952529907227;25110;63.055086246024075;25110;-79.855235527470086;25110;-0.080744436654780483;25110;5.9033107757568359;25110;300;25110;141;25110;552;25110;224
25120;-19.926994943898308;25120;-26.333336826333333;25120;-1.0359104814098765;25120;143;25120;408;25120;123;25120;0;25120;0;25120;-1;25120;11;25120;121;25120;5082.8686906795374;25120;1406.8826736435817;25120;-2.0497099211500411;25120;10;25120;5148.5986328125;25120;1320.8560791015625;25120;-2.2548105716705322;25120;65.7299421329626;25120;-86.026594542019211;25120;-0.20510065052049109;25120;2.3288836479187012;25120;300;25120;144;25120;409;25120;124
25130;-4.42822109864407;25130;-6.64725007266667;25130;-1.0548485158049383;25130;85;25130;628;25130;65471;25130;0;25130;0;25130;-1;25130;11;25130;122;25130;5082.8244084685512;25130;1406.8162011428551;25130;-2.0602584063080904;25130;10;25130;5148.5986328125;25130;1320.8560791015625;25130;-2.2548105716705322;25130;65.774224343948845;25130;-85.9601220412926;25130;-0.1945521653624418;25130;2.3288836479187012;25130;300;25130;86;25130;629;25130;-64
25140;-1.7712884394576283;25140;0;25140;-0.92038847160000015;25140;0;25140;660;25140;65283;25140;0;25140;0;25140;-1;25140;11;25140;123;25140;5082.8066955841568;25140;1406.8162011428551;25140;-2.0694622910240903;25140;10;25140;5148.5986328125;25140;1320.8560791015625;25140;-2.2548105716705322;25140;65.791937228343158;25140;-85.9601220412926;25140;-0.18534828064644193;25140;2.3288836479187012;25140;300;25140;1;25140;661;25140;-253
25150;-8.413620087423725;25150;-4.3462788936666641;25150;-0.9241760784790124;25150;65410;25150;600;25150;65300;25150;0;25150;0;25150;-1;25150;11;25150;124;25150;5082.7225593832827;25150;1406.7727383539184;25150;-2.0787040518088804;25150;10;25150;5148.5986328125;25150;1320.8560791015625;25150;-2.2548105716705322;25150;65.876073429217286;25150;-85.916659252355885;25150;-0.17610651986165182;25150;2.3288836479187012;25150;300;25150;-126;25150;601;25150;-236
25160;-3.5425768789152481;25160;9.715211644666681;25160;-0.9620521472691359;25160;65479;25160;889;25160;65458;25160;0;25160;0;25160;-1;25160;11;25160;125;25160;5082.6871336144932;25160;1406.8698904703651;25160;-2.0883245732815716;25160;10;25160;5148.5986328125;25160;1320.8560791015625;25160;-2.2548105716705322;25160;65.911499198006823;25160;-86.013811368802635;25160;-0.16648599838896061;25160;2.3288836479187012;25160;300;25160;-57;25160;890;25160;-78
25170;-1.7712884394576283;25170;13.294500145333325;25170;-0.90713184752345677;25170;146;25170;815;25170;7;25170;0;25170;0;25170;-1;25170;11;25170;126;25170;5082.6694207300989;25170;1407.0028354718186;25170;-2.0973958917568063;25170;10;25170;5146.328125;25170;1325.658203125;25170;-2.2376022338867188;25170;63.658704269901136;25170;-81.344632346818571;25170;-0.14020634212991245;25170;4.87268590927124;25170;300;25170;146;25170;816;25170;7
25180;-6.6423316479661061;25180;13.038836681000012;25180;-0.97152116446666659;25180;129;25180;674;25180;106;25180;0;25180;0;25180;-1;25180;11;25180;127;25180;5082.6029974136191;25180;1407.1332238386285;25180;-2.1071111034014729;25180;10;25180;5146.328125;25180;1325.658203125;25180;-2.2376022338867188;25180;63.72512758638095;25180;-81.47502071362851;25180;-0.13049113048524585;25180;4.87268590927124;25180;300;25180;130;25180;675;25180;106
25190;1.3284663295932129;25190;14.061490538333336;25190;-1.0150786435753088;25190;239;25190;882;25190;130;25190;0;25190;0;25190;-1;25190;11;25190;128;25190;5082.616282076915;25190;1407.2738387440118;25190;-2.1172618898372262;25190;10;25190;5146.328125;25190;1325.658203125;25190;-2.2376022338867188;25190;63.711842923084987;25190;-81.615635619011755;25190;-0.12034034404949257;25190;4.87268590927124;25190;300;25190;240;25190;883;25190;131
25200;5.3138653183728763;25200;13.805827074000012;25200;-0.9999282160592593;25200;315;25200;746;25200;163;25200;0;25200;0;25200;-1;25200;11;25200;129;25200;5082.6694207300989;25200;1407.4118970147517;25200;-2.1272611719978189;25200;10;25200;5146.328125;25200;1325.658203125;25200;-2.2376022338867188;25200;63.658704269901136;25200;-81.75369388975173;25200;-0.11034106188889981;25200;4.87268590927124;25200;300;25200;316;25200;747;25200;164
25210;-2.2141105493220352;25210;25.310682968999995;25210;-0.98288398510370378;25210;103;25210;502;25210;173;25210;0;25210;0;25210;-1;25210;11;25210;130;25210;5082.6472796246053;25210;1407.6650038444418;25210;-2.1370900118488558;25210;10;25210;5146.328125;25210;1325.658203125;25210;-2.2376022338867188;25210;63.680845375394711;25210;-82.0068007194418;25210;-0.10051222203786292;25210;4.87268590927124;25210;300;25210;104;25210;503;25210;174
25220;-6.6423316479661061;25220;24.799356040333326;25220;-0.963945950708642;25220;99;25220;355;25220;138;25220;0;25220;0;25220;-1;25220;11;25220;131;25220;5082.5808563081255;25220;1407.9129974048451;25220;-2.1467294713559424;25220;10;25220;5149.744140625;25220;1322.351806640625;25220;-2.3502037525177;25220;67.163284316874524;25220;-85.5611907642201;25220;-0.20347428116175781;25220;2.048180103302002;25220;300;25220;100;25220;356;25220;139
25230;-7.970797977559327;25230;20.453077146666669;25230;-1.0018220194987655;25230;325;25230;276;25230;295;25230;0;25230;0;25230;-1;25230;11;25230;132;25230;5082.50114832835;25230;1408.1175281763117;25230;-2.15674769155093;25230;10;25230;5149.744140625;25230;1322.351806640625;25230;-2.3502037525177;25230;67.2429922966503;25230;-85.76572153568668;25230;-0.19345606096677015;25230;2.048180103302002;25230;300;25230;326;25230;277;25230;296
25240;-12.399019076203397;25240;16.362461717333343;25240;-0.96962736102716074;25240;343;25240;322;25240;254;25240;0;25240;0;25240;-1;25240;11;25240;133;25240;5082.3771581375877;25240;1408.281152793485;25240;-2.1664439651612017;25240;10;25240;5149.744140625;25240;1322.351806640625;25240;-2.3502037525177;25240;67.366982487412315;25240;-85.929346152860035;25240;-0.18375978735649845;25240;2.048180103302002;25240;300;25240;344;25240;323;25240;255
25250;-11.513374856474583;25250;7.1585770013333274;25250;-0.90713184752345677;25250;584;25250;300;25250;85;25250;0;25250;0;25250;-1;25250;11;25250;134;25250;5082.2620243890233;25250;1408.3527385634984;25250;-2.1755152836364364;25250;10;25250;5149.744140625;25250;1322.351806640625;25250;-2.3502037525177;25250;67.482116235976719;25250;-86.0009319228734;25250;-0.17468846888126377;25250;2.048180103302002;25250;300;25250;585;25250;301;25250;86
25260;4.4282210986440624;25260;9.7152116446666668;25260;-1.0018220194987655;25260;560;25260;291;25260;116;25260;0;25260;0;25260;-1;25260;11;25260;135;25260;5082.3063066000095;25260;1408.4498906799452;25260;-2.1855335038314241;25260;10;25260;5149.744140625;25260;1322.351806640625;25260;-2.3502037525177;25260;67.43783402499048;25260;-86.098084039320156;25260;-0.16467024868627611;25260;2.048180103302002;25260;300;25260;561;25260;292;25260;117
25270;3.5425768789152565;25270;28.634308005333327;25270;-1.071892746760494;25270;690;25270;466;25270;129;25270;0;25270;0;25270;-1;25270;11;25270;136;25270;5082.3417323687991;25270;1408.7362337599984;25270;-2.1962524312990288;25270;10;25270;5148.3115234375;25270;1320.9007568359375;25270;-2.3895261287689209;25270;65.969791068700943;25270;-87.835476924060913;25270;-0.19327369746989209;25270;1.4230424165725708;25270;300;25270;691;25270;467;25270;130
25280;-16.384418064983059;25280;9.970875109;25280;-1.0453794986074074;25280;628;25280;357;25280;85;25280;0;25280;0;25280;-1;25280;11;25280;137;25280;5082.1778881881492;25280;1408.8359425110884;25280;-2.2067062262851027;25280;10;25280;5148.3115234375;25280;1320.9007568359375;25280;-2.3895261287689209;25280;66.133635249350846;25280;-87.935185675150933;25280;-0.18281990248381819;25280;1.4230424165725708;25280;300;25280;629;25280;358;25280;86
